code,name,vat_affect,tax_category,is_active
11101,Cultivo de trigo,SI,1,1
11102,Cultivo de maíz,SI,1,1
11103,Cultivo de avena,SI,1,1
11104,Cultivo de cebada,SI,1,1
11105,Cultivo de otros cereales (excepto trigo, maíz, avena y cebada),SI,1,1
11106,Cultivo de porotos,SI,1,1
11107,Cultivo de lupino,SI,1,1
11108,Cultivo de otras legumbres (excepto porotos y lupino),SI,1,1
11109,Cultivo de semillas de raps,SI,1,1
11110,Cultivo de semillas de maravilla (girasol),SI,1,1
11111,Cultivo de semillas de cereales, legumbres y oleaginosas (excepto semillas de raps y maravilla),SI,1,1
11200,Cultivo de arroz,SI,1,1
11301,Cultivo de papas,SI,1,1
11302,Cultivo de camotes,SI,1,1
11303,Cultivo de otros tubérculos (excepto papas y camotes),SI,1,1
11304,Cultivo de remolacha azucarera,SI,1,1
11305,Cultivo de semillas de hortalizas,SI,1,1
11306,Cultivo de hortalizas y melones ,SI,1,1
11400,Cultivo de caña de azúcar,SI,1,1
11500,Cultivo de tabaco,SI,1,1
11600,Cultivo de plantas de fibra,SI,1,1
11901,Cultivo de flores,SI,1,1
11902,"Cultivos forrajeros en praderas mejoradas o sembradas, cultivos suplementarios forrajeros",SI,1,1
11903,"Cultivos de semillas de flores, cultivo de semillas de plantas forrajeras",SI,1,1
12111,Cultivo de uva destinada a la producción de pisco y aguardiente,SI,1,1
12112,Cultivo de uva destinada a la producción de vino,SI,1,1
12120,Cultivo de uva para mesa,SI,1,1
12200,Cultivo de frutas tropicales y subtropicales (incluye el cultivo de paltas),SI,1,1
12300,Cultivo de cítricos,SI,1,1
12400,Cultivo de frutas de pepita y de hueso,SI,1,1
12501,Cultivo de semillas de frutas,SI,1,1
12502,Cultivo de otros frutos y nueces de árboles y arbustos,SI,1,1
12600,Cultivo de frutos oleaginosos (incluye el cultivo de aceitunas),SI,1,1
12700,Cultivo de plantas con las que se preparan bebidas (incluye el cultivo de café, té y mate),SI,1,1
12801,Cultivo de especias,SI,1,1
12802,Cultivo de plantas aromáticas, medicinales y farmacéuticas,SI,1,1
12900,Cultivo de otras plantas perennes,SI,1,1
13000,Cultivo de plantas vivas incluida la producción en viveros (excepto viveros forestales),SI,1,1
14101,Cría de ganado bovino para la producción lechera,SI,1,1
14102,Cría de ganado bovino para la producción de carne o como ganado reproductor,SI,1,1
14200,Cría de caballos y otros equinos,SI,1,1
14300,Cría de llamas, alpacas, vicuñas, guanacos y otros camélidos,SI,1,1
14410,Cría de ovejas (ovinos),SI,1,1
14420,Cría de cabras (caprinos),SI,1,1
14500,Cría de cerdos,SI,1,1
14601,Cría de aves de corral para la producción de carne,SI,1,1
14602,Cría de aves de corral para la producción de huevos,SI,1,1
14901,Apicultura,SI,1,1
14909,Cría de otros animales n.c.p.,SI,1,1
15000,Cultivo de productos agrícolas en combinación con la cría de animales (explotación mixta),SI,1,1
16100,Actividades de apoyo a la agricultura,SI,1,1
16200,Actividades de apoyo a la ganadería,SI,1,1
16300,Actividades poscosecha,SI,1,1
16400,Tratamiento de semillas para propagación,SI,1,1
17000,Caza ordinaria y mediante trampas y actividades de servicios conexas,SI,1,1
21001,Explotación de viveros forestales,SI,1,1
21002,Silvicultura y otras actividades forestales (excepto explotación de viveros forestales),SI,1,1
22000,Extracción de madera,SI,1,1
23000,Recolección de productos forestales distintos de la madera,SI,1,1
24001,Servicios de forestación a cambio de una retribución o por contrata,SI,1,1
24002,Servicios de corta de madera a cambio de una retribución o por contrata,SI,1,1
24003,Servicios de extinción y prevención de incendios forestales,SI,1,1
24009,Otros servicios de apoyo a la silvicultura n.c.p.,SI,1,1
31110,Pesca marítima industrial, excepto de barcos factoría,SI,1,1
31120,Pesca marítima artesanal,SI,1,1
31130,Recolección y extracción de productos marinos,SI,1,1
31140,Servicios relacionados con la pesca marítima,SI,1,1
31200,Pesca de agua dulce,SI,1,1
32110,Cultivo y crianza de peces marinos,SI,1,1
32120,Cultivo, reproducción y manejo de algas marinas,SI,1,1
32130,Reproducción y cría de moluscos, crustáceos y gusanos marinos,SI,1,1
32140,Servicios relacionados con la acuicultura marina,SI,1,1
32200,Acuicultura de agua dulce,SI,1,1
40000,Extracción y procesamiento de cobre,SI,1,1
51000,Extracción de carbón de piedra,SI,1,1
52000,Extracción de lignito,SI,1,1
61000,Extracción de petróleo crudo,SI,1,1
62000,Extracción de gas natural,SI,1,1
71000,Extracción de minerales de hierro,SI,1,1
72100,Extracción de minerales de uranio y torio,SI,1,1
72910,Extracción de oro y plata,SI,1,1
72991,Extracción de zinc y plomo,SI,1,1
72992,Extracción de manganeso,SI,1,1
72999,Extracción de otros minerales metalíferos no ferrosos n.c.p. (excepto zinc, plomo y manganeso),SI,1,1
81000,Extracción de piedra, arena y arcilla,SI,1,1
89110,Extracción y procesamiento de litio,SI,1,1
89190,Extracción de minerales para la fabricación de abonos y productos químicos n.c.p.,SI,1,1
89200,Extracción de turba,SI,1,1
89300,Extracción de sal,SI,1,1
89900,Explotación de otras minas y canteras n.c.p.,SI,1,1
91001,Actividades de apoyo para la extracción de petróleo y gas natural prestados por empresas,SI,1,1
91002,Actividades de apoyo para la extracción de petróleo y gas natural prestados por profesionales,NO,2,1
99001,Actividades de apoyo para la explotación de otras minas y canteras prestados por empresas,SI,1,1
99002,Actividades de apoyo para la explotación de otras minas y canteras prestados por profesionales,NO,2,1
101011,Explotación de mataderos de bovinos, ovinos, equinos, caprinos, porcinos y camélidos ,SI,1,1
101019,Explotación de mataderos de aves y de otros tipos de animales n.c.p.,SI,1,1
101020,Elaboración y conservación de carne y productos cárnicos,SI,1,1
102010,Producción de harina de pescado,SI,1,1
102020,Elaboración y conservación de salmónidos,SI,1,1
102030,Elaboración y conservación de otros pescados, en plantas en tierra (excepto barcos factoría),SI,1,1
102040,Elaboración y conservación de crustáceos, moluscos y otros productos acuáticos, en plantas en tierra,SI,1,1
102050,Actividades de elaboración y conservación de pescado, realizadas en barcos factoría,SI,1,1
102060,Elaboración y procesamiento de algas,SI,1,1
103000,Elaboración y conservación de frutas, legumbres y hortalizas,SI,1,1
104000,Elaboración de aceites y grasas de origen vegetal y animal (excepto elaboración de mantequilla),SI,1,1
105000,Elaboración de productos lácteos,SI,1,1
106101,Molienda de trigo: producción de harina, sémola y gránulos,SI,1,1
106102,"Molienda de arroz, producción de harina de arroz",SI,1,1
106109,Elaboración de otros productos de molinería n.c.p.,SI,1,1
106200,Elaboración de almidones y productos derivados del almidón,SI,1,1
107100,Elaboración de productos de panadería y pastelería,SI,1,1
107200,Elaboración de azúcar,SI,1,1
107300,Elaboración de cacao, chocolate y de productos de confitería,SI,1,1
107400,Elaboración de macarrones, fideos, alcuzcuz y productos farináceos similares,SI,1,1
107500,Elaboración de comidas y platos preparados envasados, rotulados y con información nutricional,SI,1,1
107901,Elaboración de té, café, mate e infusiones de hierbas,SI,1,1
107902,Elaboración de levaduras naturales o artificiales,SI,1,1
107903,Elaboración de vinagres, mostazas, mayonesas y condimentos en general,SI,1,1
107909,Elaboración de otros productos alimenticios n.c.p.,SI,1,1
108000,Elaboración de piensos preparados para animales,SI,1,1
110110,Elaboración de pisco (industrias pisqueras),SI,1,1
110120,"Destilación, rectificación y mezclas de bebidas alcohólicas, excepto pisco",SI,1,1
110200,Elaboración de vinos,SI,1,1
110300,Elaboración de bebidas malteadas y de malta,SI,1,1
110401,Elaboración de bebidas no alcohólicas,SI,1,1
110402,Producción de aguas minerales y otras aguas embotelladas,SI,1,1
120001,Elaboración de cigarros y cigarrillos,SI,1,1
120009,Elaboración de otros productos de tabaco n.c.p.,SI,1,1
131100,Preparación e hilatura de fibras textiles,SI,1,1
131200,Tejedura de productos textiles,SI,1,1
131300,Acabado de productos textiles,SI,1,1
139100,Fabricación de tejidos de punto y ganchillo,SI,1,1
139200,Fabricación de artículos confeccionados de materiales textiles, excepto prendas de vestir,SI,1,1
139300,Fabricación de tapices y alfombras,SI,1,1
139400,Fabricación de cuerdas, cordeles, bramantes y redes,SI,1,1
139900,Fabricación de otros productos textiles n.c.p.,SI,1,1
141001,Fabricación de prendas de vestir de materiales textiles y similares,SI,1,1
141002,Fabricación de prendas de vestir de cuero natural o artificial,SI,1,1
141003,Fabricación de accesorios de vestir,SI,1,1
141004,Fabricación de ropa de trabajo,SI,1,1
142000,Fabricación de artículos de piel,SI,1,1
143000,Fabricación de artículos de punto y ganchillo,SI,1,1
151100,"Curtido y adobo de cueros, adobo y teñido de pieles",SI,1,1
151200,Fabricación de maletas, bolsos y artículos similares, artículos de talabartería y guarnicionería,SI,1,1
152000,Fabricación de calzado,SI,1,1
161000,Aserrado y acepilladura de madera,SI,1,1
162100,Fabricación de hojas de madera para enchapado y tableros a base de madera,SI,1,1
162200,Fabricación de partes y piezas de carpintería para edificios y construcciones,SI,1,1
162300,Fabricación de recipientes de madera,SI,1,1
162900,Fabricación de otros productos de madera, de artículos de corcho, paja y materiales trenzables,SI,1,1
170110,Fabricación de celulosa y otras pastas de madera,SI,1,1
170190,Fabricación de papel y cartón para su posterior uso industrial n.c.p.,SI,1,1
170200,Fabricación de papel y cartón ondulado y de envases de papel y cartón,SI,1,1
170900,Fabricación de otros artículos de papel y cartón,SI,1,1
181101,Impresión de libros,SI,1,1
181109,Otras actividades de impresión n.c.p.,SI,1,1
181200,Actividades de servicios relacionadas con la impresión,SI,1,1
182000,Reproducción de grabaciones,SI,1,1
191000,Fabricación de productos de hornos de coque,SI,1,1
192000,Fabricación de productos de la refinación del petróleo,SI,1,1
201101,"Fabricación de carbón vegetal (excepto activado), fabricación de briquetas de carbón vegetal",SI,1,1
201109,Fabricación de otras sustancias químicas básicas n.c.p.,SI,1,1
201200,Fabricación de abonos y compuestos de nitrógeno,SI,1,1
201300,Fabricación de plásticos y caucho sintético en formas primarias,SI,1,1
202100,Fabricación de plaguicidas y otros productos químicos de uso agropecuario,SI,1,1
202200,Fabricación de pinturas, barnices y productos de revestimiento, tintas de imprenta y masillas,SI,1,1
202300,Fabricación de jabones y detergentes, preparados para limpiar, perfumes y preparados de tocador,SI,1,1
202901,Fabricación de explosivos y productos pirotécnicos,SI,1,1
202909,Fabricación de otros productos químicos n.c.p.,SI,1,1
203000,Fabricación de fibras artificiales,SI,1,1
210000,Fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos,SI,1,1
221100,"Fabricación de cubiertas y cámaras de caucho, recauchutado y renovación de cubiertas de caucho",SI,1,1
221900,Fabricación de otros productos de caucho,SI,1,1
222000,Fabricación de productos de plástico,SI,1,1
231001,Fabricación de vidrio plano,SI,1,1
231002,Fabricación de vidrio hueco,SI,1,1
231003,Fabricación de fibras de vidrio,SI,1,1
231009,Fabricación de productos de vidrio n.c.p.,SI,1,1
239100,Fabricación de productos refractarios,SI,1,1
239200,Fabricación de materiales de construcción de arcilla,SI,1,1
239300,Fabricación de otros productos de porcelana y de cerámica,SI,1,1
239400,Fabricación de cemento, cal y yeso,SI,1,1
239500,Fabricación de artículos de hormigón, cemento y yeso,SI,1,1
239600,Corte, talla y acabado de la piedra,SI,1,1
239900,Fabricación de otros productos minerales no metálicos n.c.p.,SI,1,1
241000,Industrias básicas de hierro y acero,SI,1,1
242001,Fabricación de productos primarios de cobre,SI,1,1
242002,Fabricación de productos primarios de aluminio,SI,1,1
242009,Fabricación de productos primarios de metales preciosos y de otros metales no ferrosos n.c.p.,SI,1,1
243100,Fundición de hierro y acero,SI,1,1
243200,Fundición de metales no ferrosos,SI,1,1
251100,Fabricación de productos metálicos para uso estructural,SI,1,1
251201,Fabricación de recipientes de metal para gases comprimidos o licuados,SI,1,1
251209,Fabricación de tanques, depósitos y recipientes de metal n.c.p.,SI,1,1
251300,Fabricación de generadores de vapor, excepto calderas de agua caliente para calefacción central,SI,1,1
252000,Fabricación de armas y municiones,SI,1,1
259100,"Forja, prensado, estampado y laminado de metales, pulvimetalurgia",SI,1,1
259200,"Tratamiento y revestimiento de metales, maquinado",SI,1,1
259300,Fabricación de artículos de cuchillería, herramientas de mano y artículos de ferretería,SI,1,1
259900,Fabricación de otros productos elaborados de metal n.c.p.,SI,1,1
261000,Fabricación de componentes y tableros electrónicos,SI,1,1
262000,Fabricación de computadores y equipo periférico,SI,1,1
263000,Fabricación de equipo de comunicaciones,SI,1,1
264000,Fabricación de aparatos electrónicos de consumo,SI,1,1
265100,Fabricación de equipo de medición, prueba, navegación y control,SI,1,1
265200,Fabricación de relojes,SI,1,1
266000,Fabricación de equipo de irradiación y equipo electrónico de uso médico y terapéutico,SI,1,1
267000,Fabricación de instrumentos ópticos y equipo fotográfico,SI,1,1
268000,Fabricación de soportes magnéticos y ópticos,SI,1,1
271000,Fabricación de motores, generadores y transformadores eléctricos, aparatos de distribución y control,SI,1,1
272000,Fabricación de pilas, baterías y acumuladores,SI,1,1
273100,Fabricación de cables de fibra óptica,SI,1,1
273200,Fabricación de otros hilos y cables eléctricos,SI,1,1
273300,Fabricación de dispositivos de cableado,SI,1,1
274000,Fabricación de equipo eléctrico de iluminación,SI,1,1
275000,Fabricación de aparatos de uso doméstico,SI,1,1
279000,Fabricación de otros tipos de equipo eléctrico,SI,1,1
281100,Fabricación de motores y turbinas, excepto para aeronaves, vehículos automotores y motocicletas,SI,1,1
281200,Fabricación de equipo de propulsión de fluidos,SI,1,1
281300,Fabricación de otras bombas, compresores, grifos y válvulas,SI,1,1
281400,Fabricación de cojinetes, engranajes, trenes de engranajes y piezas de transmisión,SI,1,1
281500,Fabricación de hornos, calderas y quemadores,SI,1,1
281600,Fabricación de equipo de elevación y manipulación,SI,1,1
281700,Fabricación de maquinaria y equipo de oficina (excepto computadores y equipo periférico),SI,1,1
281800,Fabricación de herramientas de mano motorizadas,SI,1,1
281900,Fabricación de otros tipos de maquinaria de uso general,SI,1,1
282100,Fabricación de maquinaria agropecuaria y forestal,SI,1,1
282200,Fabricación de maquinaria para la conformación de metales y de máquinas herramienta,SI,1,1
282300,Fabricación de maquinaria metalúrgica,SI,1,1
282400,Fabricación de maquinaria para la explotación de minas y canteras y para obras de construcción,SI,1,1
282500,Fabricación de maquinaria para la elaboración de alimentos, bebidas y tabaco,SI,1,1
282600,Fabricación de maquinaria para la elaboración de productos textiles, prendas de vestir y cueros,SI,1,1
282900,Fabricación de otros tipos de maquinaria de uso especial,SI,1,1
291000,Fabricación de vehículos automotores,SI,1,1
292000,"Fabricación de carrocerías para vehículos automotores, fabricación de remolques y semirremolques",SI,1,1
293000,Fabricación de partes, piezas y accesorios para vehículos automotores,SI,1,1
301100,Construcción de buques, embarcaciones menores y estructuras flotantes,SI,1,1
301200,Construcción de embarcaciones de recreo y de deporte,SI,1,1
302000,Fabricación de locomotoras y material rodante,SI,1,1
303000,Fabricación de aeronaves, naves espaciales y maquinaria conexa,SI,1,1
304000,Fabricación de vehículos militares de combate,SI,1,1
309100,Fabricación de motocicletas,SI,1,1
309200,Fabricación de bicicletas y de sillas de ruedas,SI,1,1
309900,Fabricación de otros tipos de equipo de transporte n.c.p.,SI,1,1
310001,Fabricación de muebles principalmente de madera,SI,1,1
310009,"Fabricación de colchones, fabricación de otros muebles n.c.p.",SI,1,1
321100,Fabricación de joyas y artículos conexos,SI,1,1
321200,Fabricación de bisutería y artículos conexos,SI,1,1
322000,Fabricación de instrumentos musicales,SI,1,1
323000,Fabricación de artículos de deporte,SI,1,1
324000,Fabricación de juegos y juguetes,SI,1,1
325001,Actividades de laboratorios dentales,SI,1,1
325009,Fabricación de instrumentos y materiales médicos, oftalmológicos y odontológicos n.c.p.,SI,1,1
329000,Otras industrias manufactureras n.c.p.,SI,1,1
331100,Reparación de productos elaborados de metal,SI,1,1
331201,Reparación de maquinaria agropecuaria y forestal,SI,1,1
331202,Reparación de maquinaria metalúrgica, para la minería, extracción de petróleo y para la construcción,SI,1,1
331203,Reparación de maquinaria para la elaboración de alimentos, bebidas y tabaco,SI,1,1
331204,Reparación de maquinaria para producir textiles, prendas de vestir, artículos de cuero y calzado  ,SI,1,1
331209,Reparación de otro tipo de maquinaria y equipos industriales n.c.p.,SI,1,1
331301,Reparación de equipo de medición, prueba, navegación y control,SI,1,1
331309,Reparación de otros equipos electrónicos y ópticos n.c.p.,SI,1,1
331400,Reparación de equipo eléctrico (excepto reparación de equipo y enseres domésticos),SI,1,1
331501,Reparación de buques, embarcaciones menores y estructuras flotantes,SI,1,1
331502,Reparación de aeronaves y naves espaciales,SI,1,1
331509,Reparación de otros equipos de transporte n.c.p., excepto vehículos automotores,SI,1,1
331900,Reparación de otros tipos de equipo,SI,1,1
332000,Instalación de maquinaria y equipos industriales,SI,1,1
351011,Generación de energía eléctrica en centrales hidroeléctricas,SI,1,1
351012,Generación de energía eléctrica en centrales termoeléctricas,SI,1,1
351019,Generación de energía eléctrica en otras centrales n.c.p.,SI,1,1
351020,Transmisión de energía eléctrica,SI,1,1
351030,Distribución de energía eléctrica,SI,1,1
352010,Regasificación de gas natural licuado (gnl),SI,1,1
352020,"Fabricación de gas, distribución de combustibles gaseosos por tubería, excepto regasificación de gnl",SI,1,1
353001,Suministro de vapor y de aire acondicionado,SI,1,1
353002,Elaboración de hielo (excepto fabricación de hielo seco),SI,1,1
360000,Captación, tratamiento y distribución de agua,ND,1,1
370000,Evacuación y tratamiento de aguas servidas,SI,1,1
381100,Recogida de desechos no peligrosos,SI,1,1
381200,Recogida de desechos peligrosos,SI,1,1
382100,Tratamiento y eliminación de desechos no peligrosos,SI,1,1
382200,Tratamiento y eliminación de desechos peligrosos,SI,1,1
383001,Recuperación y reciclamiento de desperdicios y desechos metálicos,SI,1,1
383002,Recuperación y reciclamiento de papel,SI,1,1
383003,Recuperación y reciclamiento de vidrio,SI,1,1
383009,Recuperación y reciclamiento de otros desperdicios y desechos n.c.p.,SI,1,1
390000,Actividades de descontaminación y otros servicios de gestión de desechos,SI,1,1
410010,Construcción de edificios para uso residencial,SI,1,1
410020,Construcción de edificios para uso no residencial,SI,1,1
421000,Construcción de carreteras y líneas de ferrocarril,SI,1,1
422000,Construcción de proyectos de servicio público,SI,1,1
429000,Construcción de otras obras de ingeniería civil,SI,1,1
431100,Demolición,SI,1,1
431200,Preparación del terreno,SI,1,1
432100,Instalaciones eléctricas,SI,1,1
432200,Instalaciones de gasfitería, calefacción y aire acondicionado,SI,1,1
432900,Otras instalaciones para obras de construcción,SI,1,1
433000,Terminación y acabado de edificios,SI,1,1
439000,Otras actividades especializadas de construcción,SI,1,1
451001,Venta al por mayor de vehículos automotores,SI,1,1
451002,Venta al por menor de vehículos automotores nuevos o usados (incluye compraventa),SI,1,1
452001,Servicio de lavado de vehículos automotores,ND,1,1
452002,Mantenimiento y reparación de vehículos automotores,ND,1,1
453000,Venta de partes, piezas y accesorios para vehículos automotores,SI,1,1
454001,Venta de motocicletas,SI,1,1
454002,Venta de partes, piezas y accesorios de motocicletas,SI,1,1
454003,Mantenimiento y reparación de motocicletas,ND,1,1
461001,Corretaje al por mayor de productos agrícolas,SI,1,1
461002,Corretaje al por mayor de ganado,SI,1,1
461009,Otros tipos de corretajes o remates al por mayor n.c.p.,SI,1,1
462010,Venta al por mayor de materias primas agrícolas,SI,1,1
462020,Venta al por mayor de animales vivos,SI,1,1
462090,Venta al por mayor de otras materias primas agropecuarias n.c.p.,SI,1,1
463011,Venta al por mayor de frutas y verduras,SI,1,1
463012,Venta al por mayor de carne y productos cárnicos,SI,1,1
463013,Venta al por mayor de productos del mar (pescados, mariscos y algas),SI,1,1
463014,Venta al por mayor de productos de confitería,SI,1,1
463019,Venta al por mayor de huevos, lácteos, abarrotes y de otros alimentos n.c.p.,SI,1,1
463020,Venta al por mayor de bebidas alcohólicas y no alcohólicas,SI,1,1
463030,Venta al por mayor de tabaco,SI,1,1
464100,Venta al por mayor de productos textiles, prendas de vestir y calzado,SI,1,1
464901,Venta al por mayor de muebles, excepto muebles de oficina,SI,1,1
464902,Venta al por mayor de artículos eléctricos y electrónicos para el hogar,SI,1,1
464903,Venta al por mayor de artículos de perfumería, de tocador y cosméticos,SI,1,1
464904,Venta al por mayor de artículos de papelería y escritorio,SI,1,1
464905,Venta al por mayor de libros,SI,1,1
464906,Venta al por mayor de diarios y revistas,SI,1,1
464907,Venta al por mayor de productos farmacéuticos y medicinales ,SI,1,1
464908,Venta al por mayor de instrumentos científicos y quirúrgicos,SI,1,1
464909,Venta al por mayor de otros enseres domésticos n.c.p.,SI,1,1
465100,Venta al por mayor de computadores, equipo periférico y programas informáticos,SI,1,1
465200,Venta al por mayor de equipo, partes y piezas electrónicos y de telecomunicaciones,SI,1,1
465300,Venta al por mayor de maquinaria, equipo y materiales agropecuarios,SI,1,1
465901,Venta al por mayor de maquinaria metalúrgica, para la minería, extracción de petróleo y construcción,SI,1,1
465902,Venta al por mayor de maquinaria para la elaboración de alimentos, bebidas y tabaco,SI,1,1
465903,Venta al por mayor de maquinaria para la industria textil, del cuero y del calzado,SI,1,1
465904,"Venta al por mayor de maquinaria y equipo de oficina, venta al por mayor de muebles de oficina",SI,1,1
465905,Venta al por mayor de equipo de transporte(excepto vehículos automotores, motocicletas y bicicletas),SI,1,1
465909,Venta al por mayor de otros tipos de maquinaria y equipo n.c.p.,SI,1,1
466100,Venta al por mayor de combustibles sólidos, líquidos y gaseosos y productos conexos,SI,1,1
466200,Venta al por mayor de metales y minerales metalíferos,SI,1,1
466301,Venta al por mayor de madera en bruto y productos primarios de la elaboración de madera,SI,1,1
466302,Venta al por mayor de materiales de construcción, artículos de ferretería, gasfitería y calefacción,SI,1,1
466901,Venta al por mayor de productos químicos,SI,1,1
466902,Venta al por mayor de desechos metálicos (chatarra),SI,1,1
466909,Venta al por mayor de desperdicios, desechos y otros productos n.c.p.,SI,1,1
469000,Venta al por mayor no especializada,SI,1,1
471100,Venta al por menor en comercios de alimentos, bebidas o tabaco (supermercados e hipermercados),SI,1,1
