code,name,vat_affect,tax_category,is_active
471910,Venta al por menor en comercios de vestuario y productos para el hogar (grandes tiendas),SI,1,1
471990,Otras actividades de venta al por menor en comercios no especializados n.c.p.,SI,1,1
472101,Venta al por menor de alimentos en comercios especializados (almacenes pequeños y minimarket),SI,1,1
472102,Venta al por menor en comercios especializados de carne y productos cárnicos ,SI,1,1
472103,Venta al por menor en comercios especializados de frutas y verduras (verdulerías),SI,1,1
472104,Venta al por menor en comercios especializados de pescado, mariscos y productos conexos,SI,1,1
472105,Venta al por menor en comercios especializados de productos de panadería y pastelería,SI,1,1
472109,Venta al por menor en comercios especializados de huevos, confites y productos alimenticios n.c.p.,SI,1,1
472200,Venta al por menor de bebidas alcohólicas y no alcohólicas en comercios especializados (botillerías),SI,1,1
472300,Venta al por menor de tabaco y productos de tabaco en comercios especializados,SI,1,1
473000,Venta al por menor de combustibles para vehículos automotores en comercios especializados,SI,1,1
474100,Venta al por menor de computadores, equipo periférico, programas informáticos y equipo de telecom.,SI,1,1
474200,Venta al por menor de equipo de sonido y de video en comercios especializados,SI,1,1
475100,Venta al por menor de telas, lanas, hilos y similares en comercios especializados,SI,1,1
475201,Venta al por menor de artículos de ferretería y materiales de construcción ,SI,1,1
475202,Venta al por menor de pinturas, barnices y lacas en comercios especializados,SI,1,1
475203,Venta al por menor de productos de vidrio en comercios especializados,SI,1,1
475300,Venta al por menor de tapices, alfombras y cubrimientos para paredes y pisos,SI,1,1
475901,Venta al por menor de muebles y colchones en comercios especializados,SI,1,1
475902,Venta al por menor de instrumentos musicales en comercios especializados,SI,1,1
475909,Venta al por menor de aparatos eléctricos, textiles para el hogar y otros enseres domésticos n.c.p.,SI,1,1
476101,Venta al por menor de libros en comercios especializados,SI,1,1
476102,Venta al por menor de diarios y revistas en comercios especializados,SI,1,1
476103,Venta al por menor de artículos de papelería y escritorio en comercios especializados,SI,1,1
476200,Venta al por menor de grabaciones de música y de video en comercios especializados,SI,1,1
476301,Venta al por menor de artículos de caza y pesca en comercios especializados,SI,1,1
476302,Venta al por menor de bicicletas y sus repuestos en comercios especializados,SI,1,1
476309,Venta al por menor de otros artículos y equipos de deporte n.c.p.,SI,1,1
476400,Venta al por menor de juegos y juguetes en comercios especializados,SI,1,1
477101,Venta al por menor de calzado en comercios especializados,SI,1,1
477102,Venta al por menor de prendas y accesorios de vestir en comercios especializados,SI,1,1
477103,Venta al por menor de carteras, maletas y otros accesorios de viaje en comercios especializados,SI,1,1
477201,Venta al por menor de productos farmacéuticos y medicinales en comercios especializados,SI,1,1
477202,Venta al por menor de artículos ortopédicos en comercios especializados,SI,1,1
477203,Venta al por menor de artículos de perfumería, de tocador y cosméticos en comercios especializados,SI,1,1
477310,Venta al por menor de gas licuado en bombonas (cilindros) en comercios especializados,SI,1,1
477391,Venta al por menor de alimento y accesorios para mascotas en comercios especializados,SI,1,1
477392,Venta al por menor de armas y municiones en comercios especializados,SI,1,1
477393,Venta al por menor de artículos ópticos en comercios especializados,SI,1,1
477394,Venta al por menor de artículos de joyería, bisutería y relojería en comercios especializados,SI,1,1
477395,Venta al por menor de carbón, leña y otros combustibles de uso doméstico en comercios especializados,SI,1,1
477396,Venta al por menor de recuerdos, artesanías y artículos religiosos en comercios especializados,SI,1,1
477397,Venta al por menor de flores, plantas, arboles, semillas y abonos en comercios especializados,SI,1,1
477398,Venta al por menor de mascotas en comercios especializados,SI,1,1
477399,Venta al por menor de otros productos en comercios especializados n.c.p.,SI,1,1
477401,Venta al por menor de antigüedades en comercios,SI,1,1
477402,Venta al por menor de ropa usada en comercios,SI,1,1
477409,Venta al por menor de otros artículos de segunda mano en comercios n.c.p.,SI,1,1
478100,Venta al por menor de alimentos, bebidas y tabaco en puestos de venta y mercados (incluye ferias),SI,1,1
478200,Venta al por menor de productos textiles, prendas de vestir y calzado en puestos de venta y mercados,SI,1,1
478900,Venta al por menor de otros productos en puestos de venta y mercados (incluye ferias),SI,1,1
479100,Venta al por menor por correo, por internet y vía telefónica,SI,1,1
479901,Venta al por menor realizada por independientes en la locomoción colectiva (ley 20.388),SI,1,1
479902,Venta al por menor mediante maquinas expendedoras,SI,1,1
479903,Venta al por menor por comisionistas (no dependientes de comercios),SI,1,1
479909,Otras actividades de venta por menor no realizadas en comercios, puestos de venta o mercados n.c.p.,SI,1,1
491100,Transporte interurbano de pasajeros por ferrocarril,SI,1,1
491200,Transporte de carga por ferrocarril,SI,1,1
492110,Transporte urbano y suburbano de pasajeros vía metro y metrotren,NO,1,1
492120,Transporte urbano y suburbano de pasajeros vía locomoción colectiva,NO,1,1
492130,Transporte de pasajeros vía taxi colectivo,NO,1,1
492190,Otras actividades de transporte urbano y suburbano de pasajeros por vía terrestre n.c.p.,NO,1,1
492210,Servicios de transporte de escolares,NO,1,1
492220,Servicios de transporte de trabajadores,NO,1,1
492230,Servicios de transporte de pasajeros en taxis libres y radiotaxis,NO,1,1
492240,Servicios de transporte a turistas,NO,1,1
492250,Transporte de pasajeros en buses interurbanos ,NO,1,1
492290,Otras actividades de transporte de pasajeros por vía terrestre n.c.p.,NO,1,1
492300,Transporte de carga por carretera,SI,1,1
493010,Transporte por oleoductos,SI,1,1
493020,Transporte por gasoductos,SI,1,1
493090,Otras actividades de transporte por tuberías n.c.p.,SI,1,1
501100,Transporte de pasajeros marítimo y de cabotaje,SI,1,1
501200,Transporte de carga marítimo y de cabotaje,SI,1,1
502100,Transporte de pasajeros por vías de navegación interiores,SI,1,1
502200,Transporte de carga por vías de navegación interiores,SI,1,1
511000,Transporte de pasajeros por vía aérea,SI,1,1
512000,Transporte de carga por vía aérea,SI,1,1
521001,Explotación de frigoríficos para almacenamiento y depósito,SI,1,1
521009,Otros servicios de almacenamiento y depósito n.c.p.,SI,1,1
522110,Explotación de terminales terrestres de pasajeros,SI,1,1
522120,Explotación de estacionamientos de vehículos automotores y parquímetros,SI,1,1
522130,Servicios prestados por concesionarios de carreteras,SI,1,1
522190,Actividades de servicios vinculadas al transporte terrestre n.c.p.,SI,1,1
522200,Actividades de servicios vinculadas al transporte acuático,SI,1,1
522300,Actividades de servicios vinculadas al transporte aéreo,SI,1,1
522400,Manipulación de la carga,SI,1,1
522910,Agencias de aduanas,ND,1,1
522920,Agencias de naves,ND,1,1
522990,Otras actividades de apoyo al transporte n.c.p.,ND,1,1
531000,Actividades postales,ND,1,1
532000,Actividades de mensajería,ND,1,1
551001,Actividades de hoteles,SI,1,1
551002,Actividades de moteles,SI,1,1
551003,Actividades de residenciales para turistas,SI,1,1
551009,Otras actividades de alojamiento para turistas n.c.p.,SI,1,1
552000,Actividades de camping y de parques para casas rodantes,SI,1,1
559001,Actividades de residenciales para estudiantes y trabajadores ,SI,1,1
559009,Otras actividades de alojamiento n.c.p.,SI,1,1
561000,Actividades de restaurantes y de servicio móvil de comidas,SI,1,1
562100,Suministro de comidas por encargo (servicios de banquetería),SI,1,1
562900,"Suministro industrial de comidas por encargo, concesión de servicios de alimentación ",SI,1,1
563001,Actividades de discotecas y cabaret (night club), con predominio del servicio de bebidas,SI,1,1
563009,Otras actividades de servicio de bebidas n.c.p.,SI,1,1
581100,Edición de libros,SI,1,1
581200,Edición de directorios y listas de correo,SI,1,1
581300,Edición de diarios, revistas y otras publicaciones periódicas,SI,1,1
581900,Otras actividades de edición,SI,1,1
582000,Edición de programas informáticos,SI,1,1
591100,Actividades de producción de películas cinematográficas, videos y programas de televisión,ND,1,1
591200,Actividades de postproducción de películas cinematográficas, videos y programas de televisión,ND,1,1
591300,Actividades de distribución de películas cinematográficas, videos y programas de televisión,SI,1,1
591400,Actividades de exhibición de películas cinematográficas y cintas de video,SI,1,1
592000,Actividades de grabación de sonido y edición de música,SI,1,1
601000,Transmisiones de radio,ND,1,1
602000,Programación y transmisiones de televisión,ND,1,1
611010,Telefonía fija,SI,1,1
611020,Telefonía larga distancia,SI,1,1
611030,Televisión de pago por cable,SI,1,1
611090,Otros servicios de telecomunicaciones alámbricas n.c.p.,SI,1,1
612010,Telefonía móvil celular,SI,1,1
612020,Radiocomunicaciones móviles,SI,1,1
612030,Televisión de pago inalámbrica,SI,1,1
612090,Otros servicios de telecomunicaciones inalámbricas n.c.p.,SI,1,1
613010,Telefonía móvil satelital,SI,1,1
613020,Televisión de pago satelital,SI,1,1
613090,Otros servicios de telecomunicaciones por satélite n.c.p.,SI,1,1
619010,Centros de llamados y centros de acceso a internet,SI,1,1
619090,Otras actividades de telecomunicaciones n.c.p.,SI,1,1
620100,Actividades de programación informática,NO,2,1
620200,Actividades de consultoría de informática y de gestión de instalaciones informáticas,ND,1,1
620900,Otras actividades de tecnología de la información y de servicios informáticos,ND,1,1
631100,Procesamiento de datos, hospedaje y actividades conexas,ND,1,1
631200,Portales web,ND,1,1
639100,Actividades de agencias de noticias,ND,1,1
639900,Otras actividades de servicios de información n.c.p.,SI,1,1
641100,Banca central,SI,1,1
641910,Actividades bancarias,SI,1,1
641990,Otros tipos de intermediación monetaria n.c.p.,SI,1,1
642000,Actividades de sociedades de cartera,NO,1,1
643000,Fondos y sociedades de inversión y entidades financieras similares,NO,1,1
649100,Leasing financiero,SI,1,1
649201,Financieras,SI,1,1
649202,Actividades de crédito prendario,SI,1,1
649203,Cajas de compensación,ND,1,1
649209,Otras actividades de concesión de crédito n.c.p.,SI,1,1
649900,Otras actividades de servicios financieros, excepto las de seguros y fondos de pensiones n.c.p.,SI,1,1
651100,Seguros de vida,SI,1,1
651210,Seguros generales, excepto actividades de isapres,SI,1,1
651220,Actividades de isapres,SI,1,1
652000,Reaseguros,SI,1,1
653000,Fondos de pensiones,SI,1,1
661100,Administración de mercados financieros,SI,1,1
661201,Actividades de securitizadoras,SI,1,1
661202,Corredores de bolsa,SI,1,1
661203,Agentes de valores,SI,1,1
661204,Actividades de casas de cambio y operadores de divisa,ND,1,1
661209,Otros servicios de corretaje de valores y commodities n.c.p.,SI,1,1
661901,Actividades de cámaras de compensación,SI,1,1
661902,Administración de tarjetas de crédito,SI,1,1
661903,"Empresas de asesoría y consultoría en inversión financiera, sociedades de apoyo al giro",ND,1,1
661904,Actividades de clasificadoras de riesgo,SI,1,1
661909,Otras actividades auxiliares de las actividades de servicios financieros n.c.p.,SI,1,1
662100,Evaluación de riesgos y daños (incluye actividades de liquidadores de seguros),NO,2,1
662200,Actividades de agentes y corredores de seguros,ND,1,1
662900,Otras actividades auxiliares de las actividades de seguros y fondos de pensiones,ND,ND,1
663010,Administradoras de fondos de pensiones (afp),SI,1,1
663091,Administradoras de fondos de inversión,SI,1,1
663092,Administradoras de fondos mutuos,SI,1,1
663093,Administradoras de fices (fondos de inversión de capital extranjero),SI,1,1
663094,Administradoras de fondos para la vivienda,SI,1,1
663099,Administradoras de fondos para otros fines n.c.p.,SI,1,1
681011,Alquiler de bienes inmuebles amoblados o con equipos y maquinarias,SI,1,1
681012,Compra, venta y alquiler (excepto amoblados) de inmuebles,ND,1,1
681020,Servicios imputados de alquiler de viviendas,ND,1,1
682000,Actividades inmobiliarias realizadas a cambio de una retribución o por contrata,ND,ND,1
691001,Servicios de asesoramiento y representación jurídica,NO,2,1
691002,Servicio notarial,NO,2,1
691003,Conservador de bienes raíces,NO,2,1
691004,Receptores judiciales,NO,2,1
691009,"Servicios de arbitraje, síndicos de quiebra y peritos judiciales, otras actividades jurídicas n.c.p.",NO,2,1
692000,"Actividades de contabilidad, teneduría de libros y auditoría, consultoría fiscal",NO,2,1
701000,Actividades de oficinas principales,ND,ND,1
702000,Actividades de consultoría de gestión,ND,ND,1
711001,Servicios de arquitectura (diseño de edificios, dibujo de planos de construcción, entre otros),NO,2,1
711002,Empresas de servicios de ingeniería y actividades conexas de consultoría técnica ,SI,1,1
711003,Servicios profesionales de ingeniería y actividades conexas de consultoría técnica ,NO,2,1
712001,Actividades de plantas de revisión técnica para vehículos automotores,SI,1,1
712009,Otros servicios de ensayos y análisis técnicos (excepto actividades de plantas de revisión técnica),ND,1,1
721000,Investigaciones y desarrollo experimental en el campo de las ciencias naturales y la ingeniería,ND,1,1
722000,Investigaciones y desarrollo experimental en el campo de las ciencias sociales y las humanidades,ND,1,1
731001,Servicios de publicidad prestados por empresas,SI,1,1
731002,Servicios de publicidad prestados por profesionales,NO,2,1
732000,Estudios de mercado y encuestas de opinión pública,ND,ND,1
741001,Actividades de diseño de vestuario,ND,ND,1
741002,Actividades de diseño y decoración de interiores,ND,ND,1
741009,Otras actividades especializadas de diseño n.c.p.,ND,ND,1
742001,Servicios de revelado, impresión y ampliación de fotografías,SI,1,1
742002,Servicios y actividades de fotografía ,ND,ND,1
742003,Servicios personales de fotografía ,NO,2,1
749001,Asesoría y gestión en la compra o venta de pequeñas y medianas empresas,ND,1,1
749002,Servicios de traducción e interpretación prestados por empresas,SI,1,1
749003,Servicios personales de traducción e interpretación,NO,2,1
749004,Actividades de agencias y agentes de representación de actores, deportistas y otras figuras públicas,SI,1,1
749009,Otras actividades profesionales, científicas y técnicas n.c.p.,NO,2,1
750001,Actividades de clínicas veterinarias,ND,1,1
750002,Actividades de veterinarios, técnicos y otro personal auxiliar, prestados de forma independiente,NO,2,1
771000,Alquiler de vehículos automotores sin chofer,SI,1,1
772100,Alquiler y arrendamiento de equipo recreativo y deportivo,SI,1,1
772200,Alquiler de cintas de video y discos,SI,1,1
772900,Alquiler de otros efectos personales y enseres domésticos (incluye mobiliario para eventos),SI,1,1
773001,Alquiler de equipos de transporte sin operario, excepto vehículos automotores,SI,1,1
773002,Alquiler de maquinaria y equipo agropecuario, forestal, de construcción e ing. civil, sin operarios,SI,1,1
773003,Alquiler de maquinaria y equipo de oficina, sin operarios (sin servicio administrativo),SI,1,1
773009,Alquiler de otros tipos de maquinarias y equipos sin operario n.c.p.,SI,1,1
774000,Arrendamiento de propiedad intelectual y similares, excepto obras protegidas por derechos de autor,NO,1,1
781000,Actividades de agencias de empleo,SI,1,1
782000,Actividades de agencias de empleo temporal (incluye empresas de servicios transitorios),SI,1,1
783000,Otras actividades de dotación de recursos humanos,SI,1,1
791100,Actividades de agencias de viajes,SI,1,1
791200,Actividades de operadores turísticos,SI,1,1
799000,Otros servicios de reservas y actividades conexas (incluye venta de entradas para teatro, y otros),ND,1,1
801001,Servicios de seguridad privada prestados por empresas,ND,1,1
801002,Servicio de transporte de valores en vehículos blindados,SI,1,1
801003,Servicios de seguridad privada prestados por independientes,NO,2,1
802000,Actividades de servicios de sistemas de seguridad (incluye servicios de cerrajería),ND,1,1
803000,Actividades de investigación (incluye actividades de investigadores y detectives privados),ND,ND,1
811000,Actividades combinadas de apoyo a instalaciones,ND,ND,1
812100,Limpieza general de edificios,SI,1,1
812901,Desratización, desinfección y exterminio de plagas no agrícolas,ND,1,1
812909,Otras actividades de limpieza de edificios e instalaciones industriales n.c.p.,SI,1,1
813000,Actividades de paisajismo, servicios de jardinería y servicios conexos,SI,1,1
821100,Actividades combinadas de servicios administrativos de oficina,SI,1,1
821900,Fotocopiado, preparación de documentos y otras actividades especializadas de apoyo de oficina,SI,1,1
822000,Actividades de call-center,SI,1,1
823000,Organización de convenciones y exposiciones comerciales,ND,1,1
829110,Actividades de agencias de cobro,ND,1,1
829120,Actividades de agencias de calificación crediticia,ND,1,1
829200,Actividades de envasado y empaquetado,SI,1,1
829900,Otras actividades de servicios de apoyo a las empresas n.c.p.,SI,1,1
841100,Actividades de la administración pública en general,ND,1,1
841200,Regulación de las actividades de organismos que prestan servicios sanitarios, educativos, culturales,ND,1,1
841300,Regulación y facilitación de la actividad económica,ND,1,1
842100,Relaciones exteriores,ND,1,1
842200,Actividades de defensa,ND,1,1
842300,Actividades de mantenimiento del orden público y de seguridad,ND,1,1
843010,Fondo nacional de salud (fonasa) ,ND,1,1
843020,Instituto de previsión social (ips),ND,1,1
843090,Otros planes de seguridad social de afiliación obligatoria n.c.p.,ND,1,1
850011,Enseñanza preescolar pública,NO,1,1
850012,Enseñanza primaria, secundaria científico humanista y técnico profesional pública,NO,1,1
850021,Enseñanza preescolar privada,NO,1,1
850022,Enseñanza primaria, secundaria científico humanista y técnico profesional privada,NO,1,1
853110,Enseñanza superior en universidades públicas,NO,1,1
853120,Enseñanza superior en universidades privadas,NO,1,1
853201,Enseñanza superior en institutos profesionales,NO,1,1
853202,Enseñanza superior en centros de formación técnica,NO,1,1
854100,Enseñanza deportiva y recreativa,SI,1,1
854200,Enseñanza cultural,NO,2,1
854901,Enseñanza preuniversitaria,NO,1,1
854902,Servicios personales de educación,NO,2,1
854909,Otros tipos de enseñanza n.c.p.,NO,1,1
855000,Actividades de apoyo a la enseñanza,ND,ND,1
861010,Actividades de hospitales y clínicas públicas,SI,1,1
861020,Actividades de hospitales y clínicas privadas,SI,1,1
862010,Actividades de centros de salud municipalizados (servicios de salud pública),ND,1,1
862021,Centros médicos privados (establecimientos de atención ambulatoria),ND,1,1
862022,Centros de atención odontológica privados (establecimientos de atención ambulatoria),ND,1,1
862031,Servicios de médicos prestados de forma independiente,NO,2,1
862032,Servicios de odontólogos prestados de forma independiente,NO,2,1
869010,Actividades de laboratorios clínicos y bancos de sangre,ND,1,1
869091,Otros servicios de atención de la salud humana prestados por empresas,ND,1,1
869092,Servicios prestados de forma independiente por otros profesionales de la salud,NO,2,1
871000,Actividades de atención de enfermería en instituciones,ND,1,1
872000,Actividades de atención en instituciones para personas con discapacidad mental y toxicómanos,ND,1,1
873000,Actividades de atención en instituciones para personas de edad y personas con discapacidad física,ND,1,1
879000,Otras actividades de atención en instituciones,ND,1,1
881000,Actividades de asistencia social sin alojamiento para personas de edad y personas con discapacidad,ND,1,1
889000,Otras actividades de asistencia social sin alojamiento,ND,1,1
900001,Servicios de producción de obras de teatro, conciertos, espectáculos de danza, otras prod. escénicas,ND,1,1
900002,Actividades artísticas realizadas por bandas de música, compañías de teatro, circenses y similares,SI,1,1
900003,Actividades de artistas realizadas de forma independiente: actores, músicos, escritores, entre otros,NO,2,1
900004,Servicios prestados por periodistas independientes,NO,2,1
900009,Otras actividades creativas, artísticas y de entretenimiento n.c.p.,ND,ND,1
910100,Actividades de bibliotecas y archivos,ND,1,1
910200,Actividades de museos, gestión de lugares y edificios históricos,ND,1,1
910300,Actividades de jardines botánicos, zoológicos y reservas naturales,ND,1,1
920010,Actividades de casinos de juegos,SI,1,1
920090,Otras actividades de juegos de azar y apuestas n.c.p.,SI,1,1
931101,Hipódromos,SI,1,1
931102,"Gestión de salas de billar, gestión de salas de bolos (bowling)",SI,1,1
931109,Gestión de otras instalaciones deportivas n.c.p.,ND,1,1
931201,Actividades de clubes de fútbol amateur y profesional,ND,1,1
931209,Actividades de otros clubes deportivos n.c.p.,ND,1,1
931901,Promoción y organización de competencias deportivas,ND,1,1
931909,Otras actividades deportivas n.c.p.,ND,1,1
932100,Actividades de parques de atracciones y parques temáticos,SI,1,1
932901,"Gestión de salas de pool, gestión (explotación) de juegos electrónicos",SI,1,1
932909,Otras actividades de esparcimiento y recreativas n.c.p.,ND,ND,1
941100,Actividades de asociaciones empresariales y de empleadores,ND,1,1
941200,Actividades de asociaciones profesionales,ND,1,1
942000,Actividades de sindicatos,ND,1,1
949100,Actividades de organizaciones religiosas,ND,1,1
949200,Actividades de organizaciones políticas,ND,1,1
949901,Actividades de centros de madres,ND,1,1
949902,Actividades de clubes sociales,ND,1,1
949903,"Fundaciones y corporaciones, asociaciones que promueven actividades culturales o recreativas",ND,1,1
949904,Consejo de administración de edificios y condominios,NO,1,1
949909,Actividades de otras asociaciones n.c.p.,ND,1,1
951100,Reparación de computadores y equipo periférico,SI,1,1
951200,Reparación de equipo de comunicaciones (incluye la reparación teléfonos celulares),SI,1,1
952100,Reparación de aparatos electrónicos de consumo (incluye aparatos de televisión y radio),SI,1,1
952200,Reparación de aparatos de uso doméstico, equipo doméstico y de jardinería,ND,1,1
952300,Reparación de calzado y de artículos de cuero,ND,1,1
952400,Reparación de muebles y accesorios domésticos,ND,1,1
952900,Reparación de otros efectos personales y enseres domésticos,ND,1,1
960100,Lavado y limpieza, incluida la limpieza en seco, de productos textiles y de piel,SI,1,1
960200,Peluquería y otros tratamientos de belleza,ND,ND,1
960310,Servicios funerarios,SI,1,1
960320,Servicios de cementerios,SI,1,1
960901,Servicios de adiestramiento, guardería, peluquería, paseo de mascotas (excepto act. veterinarias),SI,1,1
960902,Actividades de salones de masajes, baños turcos, saunas, servicio de baños públicos,SI,1,1
960909,Otras actividades de servicios personales n.c.p.,NO,2,1
970000,Actividades de los hogares como empleadores de personal doméstico,NO,ND,1
990000,Actividades de organizaciones y órganos extraterritoriales,ND,1,1